type,code,date,code2,buy,sel,w
p2,NIFTY,RIL IS Equity,2020-08-06,2151.43334960938,2134.1,-0.050900664578322
p2,NIFTY,SBILIFE IS Equity,2020-08-06,867.133341471354,875.4,-0.0203435852717513
p2,NIFTY,SBIN IS Equity,2020-08-06,192.333333333333,190.95,0.00626371722494577
p2,NIFTY,SRCM IS Equity,2020-08-06,22103.75,21722.85,0.0276361441233205
p2,NIFTY,SUNP IS Equity,2020-08-06,532.550008138021,532.25,-0.0231579956957211
p2,NIFTY,TATA IS Equity,2020-08-06,388.90000406901,400.45,0.119852894745256
p2,NIFTY,TCS IS Equity,2020-08-06,2275.03328450521,2308.1,-0.007672690319921
p2,NIFTY,TECHM IS Equity,2020-08-06,654.799987792969,660.35,-0.0343188899865049
p2,NIFTY,TTAN IS Equity,2020-08-06,1105.91662597656,1120.15,0.0318305487470439
p2,NIFTY,TTMT IS Equity,2020-08-06,116.466664632161,116.8,-0.00809009470207865
p2,NIFTY,UPLL IS Equity,2020-08-06,454,463.9,0.0457952932340141
p2,NIFTY,UTCEM IS Equity,2020-08-06,4063.96663411458,4028.35,-0.00785609110358295
p2,NIFTY,WPRO IS Equity,2020-08-06,280.633341471354,279.65,-0.0199177691675495
p2,NIFTY,ADSEZ IS Equity,2020-08-07,323.25,326.65,-0.00158757879628018
p2,NIFTY,APNT IS Equity,2020-08-07,1730.9833577474,1806.25,0.000300158395040928
p2,NIFTY,AXSB IS Equity,2020-08-07,430.866668701172,433.3,0.0221809071006409
p2,NIFTY,BAF IS Equity,2020-08-07,3327.64998372396,3464.3,0.0225925220537449
p2,NIFTY,BHARTI IS Equity,2020-08-07,555.383341471354,560.8,-0.00740512724848537
p2,NIFTY,BJAUT IS Equity,2020-08-07,2994.13751220703,3001.7,0.000300158395040928
p2,NIFTY,BJFIN IS Equity,2020-08-07,6279.93343098958,6467.15,0.0106887848182896
p2,NIFTY,BPCL IS Equity,2020-08-07,413.166666666667,419.75,-0.0437282982652555
p2,NIFTY,BRIT IS Equity,2020-08-07,3871.19995117188,3934.8,-0.0113460053931263
p2,NIFTY,CIPLA IS Equity,2020-08-07,737.066670735677,728.65,-0.0573885324488226
p2,NIFTY,COAL IS Equity,2020-08-07,129.600001017253,129.75,-0.0305350799951408
p2,NIFTY,DIVI IS Equity,2020-08-07,2749.78336588542,2784.85,-0.0219124767298553
p2,NIFTY,DRRD IS Equity,2020-08-07,4595.53336588542,4573.5,-0.00896917676979966
p2,NIFTY,EIM IS Equity,2020-08-07,21719.8665364583,2180.73,-0.00497183265608792
p2,NIFTY,GAIL IS Equity,2020-08-07,96.0833333333333,96.9,-0.0380427147393015
p2,NIFTY,GRASIM IS Equity,2020-08-07,634.699996948242,636.55,0.00222778155035509
p2,NIFTY,HCLT IS Equity,2020-08-07,697.050008138021,690.3,0.0436573227126734
p2,NIFTY,HDFC IS Equity,2020-08-07,1774.21663411458,1777.7,0.0304556951150959
p2,NIFTY,HDFCB IS Equity,2020-08-07,1032.13334147135,1043.85,0.034659804978278
p2,NIFTY,HDFCLIFE IS Equity,2020-08-07,608.950012207031,606.95,-0.00977150584206538
p2,NIFTY,HMCL IS Equity,2020-08-07,2702.86669921875,2706.2,-0.0122437364048352
p2,NIFTY,HNDL IS Equity,2020-08-07,176.149998982747,177.6,0.0535269235047308
p2,NIFTY,HUVR IS Equity,2020-08-07,2225.61669921875,2210.55,-0.00671952554966652
p2,NIFTY,ICICIBC IS Equity,2020-08-07,357.5,357.95,-0.0116266572644707
p2,NIFTY,IIB IS Equity,2020-08-07,495.333333333333,509,-0.013285904098493
p2,NIFTY,INFO IS Equity,2020-08-07,964.666666666667,950.9,0.00911458929136849
p2,NIFTY,IOCL IS Equity,2020-08-07,87.6499989827474,86.4,-0.034748540145669
p2,NIFTY,ITC IS Equity,2020-08-07,195.516667683919,196.05,-0.00439333509779249
p2,NIFTY,JSTL IS Equity,2020-08-07,236.933334350586,240.2,0.0692092655718653
p2,NIFTY,KMB IS Equity,2020-08-07,1341.36665852865,1342.5,-0.00608555180248187
p2,NIFTY,LT IS Equity,2020-08-07,922.316670735677,915.65,-0.00235125103964951
p2,NIFTY,MM IS Equity,2020-08-07,609.75,600.45,-0.00421164651183219
p2,NIFTY,MSIL IS Equity,2020-08-07,6513.33333333333,6679,0.0541454807796063
p2,NIFTY,NEST IS Equity,2020-08-07,16666.6002604167,16788.6,0.00332394048372955
p2,NIFTY,NTPC IS Equity,2020-08-07,86.2333323160807,85.8,-0.00324742896740798
p2,NIFTY,ONGC IS Equity,2020-08-07,78.283332824707,78.65,-0.00753135092654823
p2,NIFTY,PWGR IS Equity,2020-08-07,176.016667683919,175.95,0.00377514021738287
p2,NIFTY,RIL IS Equity,2020-08-07,2130.03328450521,2146.45,0.0126162260627451
p2,NIFTY,SBILIFE IS Equity,2020-08-07,879.616678873698,868.6,-0.031121155992381
p2,NIFTY,SBIN IS Equity,2020-08-07,191.316665649414,190.65,-0.0157053221640055
p2,NIFTY,SRCM IS Equity,2020-08-07,21859.3001302083,21910.1,-0.0495472667571515
p2,NIFTY,SUNP IS Equity,2020-08-07,531.733337402344,525.95,-0.00027405419542354
p2,NIFTY,TATA IS Equity,2020-08-07,395.783325195313,404.05,0.0697516336504392
p2,NIFTY,TCS IS Equity,2020-08-07,2310.56665039063,2295.35,0.00056498630654798
p2,NIFTY,TECHM IS Equity,2020-08-07,656.966674804688,662.45,0.0243669137010145
p2,NIFTY,TTAN IS Equity,2020-08-07,1114.30000813802,1091.05,0.0286757899913444
p2,NIFTY,TTMT IS Equity,2020-08-07,117.150001525879,119.1,-0.010166439251363
p2,NIFTY,UPLL IS Equity,2020-08-07,467.399993896484,480.3,-0.0207819473191213
p2,NIFTY,UTCEM IS Equity,2020-08-07,4037.4833984375,4004.25,0.00386597532006582
p2,NIFTY,WPRO IS Equity,2020-08-07,280.75,277.4,-0.0303005576274871
p2,NIFTY,ADSEZ IS Equity,2020-08-10,328.200002034505,331.3,0.00310254153526628
p2,NIFTY,APNT IS Equity,2020-08-10,1813.54998779297,1782.35,0.0192245726386114
p2,NIFTY,AXSB IS Equity,2020-08-10,434.733327229818,431.1,0.0206755078064583
p2,NIFTY,BAF IS Equity,2020-08-10,3507.4833984375,3442.95,-0.00124103094265105
p2,NIFTY,BHARTI IS Equity,2020-08-10,563.59999593099,558.85,0.00610498816231257
p2,NIFTY,BJAUT IS Equity,2020-08-10,3006.46663411458,2993.8,0.0257643459558242
p2,NIFTY,BJFIN IS Equity,2020-08-10,6514.80013020833,6402.8,0.0049175112823154
p2,NIFTY,BPCL IS Equity,2020-08-10,421.483337402344,415.15,0.0163837896292682
p2,NIFTY,BRIT IS Equity,2020-08-10,3966.58333333333,3942.8,0.00563059862848724
p2,NIFTY,CIPLA IS Equity,2020-08-10,760.566670735677,795.6,-0.10976329012905
p2,NIFTY,COAL IS Equity,2020-08-10,130.183334350586,129.25,0.0124117837365435
p2,NIFTY,DIVI IS Equity,2020-08-10,3063.30004882813,3117.8,-0.28919514639949
p2,NIFTY,DRRD IS Equity,2020-08-10,4621.66666666667,4690.9,0.0040687713072155
p2,NIFTY,EIM IS Equity,2020-08-10,21880.0494791667,2135.31,0.012663037363229
p2,NIFTY,GAIL IS Equity,2020-08-10,97.466667175293,97.05,0.0143866701554102
p2,NIFTY,GRASIM IS Equity,2020-08-10,640.816670735677,634.05,0.0086918955436357
p2,NIFTY,HCLT IS Equity,2020-08-10,693.266682942708,692.05,0.00454537262940415
p2,NIFTY,HDFC IS Equity,2020-08-10,1794.0166422526,1798.95,-0.00311839594419124
p2,NIFTY,HDFCB IS Equity,2020-08-10,1044.83333333333,1050.65,0.0253116960327808
p2,NIFTY,HDFCLIFE IS Equity,2020-08-10,616.116658528646,608.85,-0.0212039658834384
p2,NIFTY,HMCL IS Equity,2020-08-10,2714.45003255208,2702.15,0.0120292592620842
p2,NIFTY,HNDL IS Equity,2020-08-10,176.799997965495,178.6,0.0381798502920868
p2,NIFTY,HUVR IS Equity,2020-08-10,2216.88338216146,2206.75,0.015148240657275
p2,NIFTY,ICICIBC IS Equity,2020-08-10,359.716674804688,363.55,0.0121242125226375
p2,NIFTY,IIB IS Equity,2020-08-10,512.916666666667,509.35,0.00719858477041642
p2,NIFTY,INFO IS Equity,2020-08-10,948.183349609375,951.35,0.0323896289812896
p2,NIFTY,IOCL IS Equity,2020-08-10,86.7166646321615,87.1,0.0184727005519878
p2,NIFTY,ITC IS Equity,2020-08-10,196.716664632161,198.85,0.02014079693741
p2,NIFTY,JSTL IS Equity,2020-08-10,240.799997965495,245.2,0.0152731192632095
p2,NIFTY,KMB IS Equity,2020-08-10,1351.51668294271,1360.2,0.010512993781542
p2,NIFTY,LT IS Equity,2020-08-10,928.950012207031,960.05,-0.00640123490496092
p2,NIFTY,MM IS Equity,2020-08-10,606.616658528646,628.9,0.00189481775900252
p2,NIFTY,MSIL IS Equity,2020-08-10,6675.4833984375,6608.9,0.0205764587033863
p2,NIFTY,NEST IS Equity,2020-08-10,16779.9830729167,16665.75,0.0255110498144232
p2,NIFTY,NTPC IS Equity,2020-08-10,86.6666666666667,88.2,-0.0109488336998579
p2,NIFTY,ONGC IS Equity,2020-08-10,79.3833338419596,79.05,-0.00827878427035348
p2,NIFTY,PWGR IS Equity,2020-08-10,177.050003051758,177.25,0.00965186097138666
p2,NIFTY,RIL IS Equity,2020-08-10,2158.85001627604,2119.85,0.00720002635700386
p2,NIFTY,SBILIFE IS Equity,2020-08-10,878.883341471354,865.75,-0.0155779235408551
p2,NIFTY,SBIN IS Equity,2020-08-10,191.983337402344,193.8,0.00593749582548594
p2,NIFTY,SRCM IS Equity,2020-08-10,22225.6666666667,22396.4,-0.0159142560182079
p2,NIFTY,SUNP IS Equity,2020-08-10,528.716674804688,543.85,0.0254648887056622
p2,NIFTY,TATA IS Equity,2020-08-10,405.083333333333,410.2,0.0125110743691945
p2,NIFTY,TCS IS Equity,2020-08-10,2316.23331705729,2282.8,-0.00531905829514543
p2,NIFTY,TECHM IS Equity,2020-08-10,667.016662597656,681.85,-0.000626248081822563
p2,NIFTY,TTAN IS Equity,2020-08-10,1093.44999186198,1107.55,0.0201344645679939
p2,NIFTY,TTMT IS Equity,2020-08-10,120.049997965495,123.85,0.0032833031994101
p2,NIFTY,UPLL IS Equity,2020-08-10,484.083333333333,494.3,0.00248209030035005
p2,NIFTY,UTCEM IS Equity,2020-08-10,4032.69995117188,3968.35,-0.00865211109169195
p2,NIFTY,WPRO IS Equity,2020-08-10,279.883331298828,277.4,-0.00375972079828404
p2,NIFTY,ADSEZ IS Equity,2020-08-11,333.083333333333,335,-0.00991571719487097
p2,NIFTY,APNT IS Equity,2020-08-11,1795.66666666667,1789.55,-0.0248731801263381
p2,NIFTY,AXSB IS Equity,2020-08-11,436.09999593099,448,-0.0241389249267535
p2,NIFTY,BAF IS Equity,2020-08-11,3467.55004882813,3457.4,-0.00523736045265513
p2,NIFTY,BHARTI IS Equity,2020-08-11,557.699991861979,551.1,0.0275059733115386
p2,NIFTY,BJAUT IS Equity,2020-08-11,3015.26668294271,3007.45,-0.0208198196975967
p2,NIFTY,BJFIN IS Equity,2020-08-11,6454.95003255208,6440.35,-0.0132686935996682
p2,NIFTY,BPCL IS Equity,2020-08-11,417.683329264323,429.25,9.95759397821949e-05
p2,NIFTY,BRIT IS Equity,2020-08-11,3955.51668294271,3879.55,0.0121590266562483
p2,NIFTY,CIPLA IS Equity,2020-08-11,799.34999593099,778,-0.0111652386839259
p2,NIFTY,COAL IS Equity,2020-08-11,130.25,130.1,-0.0113955414069692
p2,NIFTY,DIVI IS Equity,2020-08-11,3135.54996744792,3131.45,-0.0120425937365845
p2,NIFTY,DRRD IS Equity,2020-08-11,4717.34993489583,4595.9,-0.0030735587101846
p2,NIFTY,EIM IS Equity,2020-08-11,21572,2144.27,-0.0281902428490052
p2,NIFTY,GAIL IS Equity,2020-08-11,97.5500005086263,97.3,0.0087207178488859
p2,NIFTY,GRASIM IS Equity,2020-08-11,634.566670735677,624.25,0.0136620813234678
p2,NIFTY,HCLT IS Equity,2020-08-11,694.816670735677,683.8,0.00761237696486789
p2,NIFTY,HDFC IS Equity,2020-08-11,1815.75,1826.75,-0.0152785351176942
p2,NIFTY,HDFCB IS Equity,2020-08-11,1051.28332519531,1066.65,0.0299148841525998
p2,NIFTY,HDFCLIFE IS Equity,2020-08-11,610.283325195313,608.75,0.0130011948082758
p2,NIFTY,HMCL IS Equity,2020-08-11,2727.33333333333,2712.85,-0.0182410859391334
p2,NIFTY,HNDL IS Equity,2020-08-11,181.316665649414,178.95,-0.0154098280516347
p2,NIFTY,HUVR IS Equity,2020-08-11,2211.45003255208,2210.65,0.0157531315967821
p2,NIFTY,ICICIBC IS Equity,2020-08-11,370.333333333333,367.35,-0.0608164760571217
p2,NIFTY,IIB IS Equity,2020-08-11,512.633341471354,522,0.00567878334936304
p2,NIFTY,INFO IS Equity,2020-08-11,949.316670735677,948.45,0.0275205050776999
p2,NIFTY,IOCL IS Equity,2020-08-11,87.4333318074544,87.05,0.0152677978644776
p2,NIFTY,ITC IS Equity,2020-08-11,200.683334350586,203.05,-0.00598507708337412
p2,NIFTY,JSTL IS Equity,2020-08-11,247.066665649414,253.75,-0.00377751150784106
p2,NIFTY,KMB IS Equity,2020-08-11,1374.58333333333,1364.6,-0.0226160191086379
p2,NIFTY,LT IS Equity,2020-08-11,970.5,961.9,-0.0250783290088875
p2,NIFTY,MM IS Equity,2020-08-11,631.833333333333,629.55,0.0125122107189608
p2,NIFTY,MSIL IS Equity,2020-08-11,6663.58333333333,6649.2,-0.0183892965784877
p2,NIFTY,NEST IS Equity,2020-08-11,16719.6998697917,16622.8,0.00423091620956746
p2,NIFTY,NTPC IS Equity,2020-08-11,89.0666656494141,88.25,-0.0210566717075144
p2,NIFTY,ONGC IS Equity,2020-08-11,79.6166687011719,78.45,-0.0084695756241047
p2,NIFTY,PWGR IS Equity,2020-08-11,178.416661580404,176.85,-0.00274942607140593
p2,NIFTY,RIL IS Equity,2020-08-11,2136.61669921875,2133.8,-0.0118042450495612
p2,NIFTY,SBILIFE IS Equity,2020-08-11,868.783345540365,860.6,0.00861566767702393
p2,NIFTY,SBIN IS Equity,2020-08-11,195.350001017253,195.05,-0.00785901527952061
p2,NIFTY,SRCM IS Equity,2020-08-11,21826.8333333333,21551.6,0.118064148713771
p2,NIFTY,SUNP IS Equity,2020-08-11,548.366658528646,541.05,-0.0144562750109269
p2,NIFTY,TATA IS Equity,2020-08-11,413.183339436849,416.45,-0.011883734703573
p2,NIFTY,TCS IS Equity,2020-08-11,2289.71663411458,2279.9,0.0201303274487488
p2,NIFTY,TECHM IS Equity,2020-08-11,690.983317057292,674.8,-0.034945752420326
p2,NIFTY,TTAN IS Equity,2020-08-11,1076.05000813802,1066.25,0.159425967542976
p2,NIFTY,TTMT IS Equity,2020-08-11,125.066665649414,122.3,-0.0220430814194665
p2,NIFTY,UPLL IS Equity,2020-08-11,495.766672770182,481.9,0.000124712794963316
p2,NIFTY,UTCEM IS Equity,2020-08-11,3994.89998372396,3968.75,-0.00910477047501295
p2,NIFTY,WPRO IS Equity,2020-08-11,279.166666666667,279.65,-0.00591442240122349
p2,NIFTY,ADSEZ IS Equity,2020-08-12,335.783325195313,341.2,-0.0298376910275495
p2,NIFTY,APNT IS Equity,2020-08-12,1787.09997558594,1797.25,-0.0139688571590663
p2,NIFTY,AXSB IS Equity,2020-08-12,443.016662597656,451.1,0.0283608534071385
p2,NIFTY,BAF IS Equity,2020-08-12,3412.05004882813,3418.25,0.0411656920045212
p2,NIFTY,BHARTI IS Equity,2020-08-12,549.566670735677,547.7,-0.00121469432354298
p2,NIFTY,BJAUT IS Equity,2020-08-12,3004.75,3023,-0.0126844358257467
p2,NIFTY,BJFIN IS Equity,2020-08-12,6382.61669921875,6357.2,0.0233174645176463
p2,NIFTY,BPCL IS Equity,2020-08-12,430.016672770182,421.8,-0.0227246347062428
p2,NIFTY,BRIT IS Equity,2020-08-12,3874.71671549479,3809.75,-0.0141656232038199
p2,NIFTY,CIPLA IS Equity,2020-08-12,774.15000406901,762.1,-0.0126844358257467
p2,NIFTY,COAL IS Equity,2020-08-12,129.833333333333,128.7,-0.00826757149630501
p2,NIFTY,DIVI IS Equity,2020-08-12,3120.94995117188,3117,0.00465670570776213
p2,NIFTY,DRRD IS Equity,2020-08-12,4570.20003255208,4518.15,0.0134472285480256
p2,NIFTY,EIM IS Equity,2020-08-12,21630.4498697917,2211.66,-0.0816371987122766
p2,NIFTY,GAIL IS Equity,2020-08-12,96.9499969482422,98.05,-0.00677863881382108
p2,NIFTY,GRASIM IS Equity,2020-08-12,620.566670735677,626.15,0.0264376259981488
p2,NIFTY,HCLT IS Equity,2020-08-12,680.216654459635,717.1,0.0142068914283221
p2,NIFTY,HDFC IS Equity,2020-08-12,1819.81669108073,1814.2,-0.00953877249326882
p2,NIFTY,HDFCB IS Equity,2020-08-12,1061.23331705729,1063.7,-0.00379542648547853
p2,NIFTY,HDFCLIFE IS Equity,2020-08-12,607,608.75,-0.0150443292518674
p2,NIFTY,HMCL IS Equity,2020-08-12,2725.71671549479,2774,-0.0299477106159941
p2,NIFTY,HNDL IS Equity,2020-08-12,176.600001017253,175.8,0.0386938530156407
p2,NIFTY,HUVR IS Equity,2020-08-12,2201.20003255208,2195.1,0.014869093327037
p2,NIFTY,ICICIBC IS Equity,2020-08-12,365.866658528646,366.85,0.0123438608617895
p2,NIFTY,IIB IS Equity,2020-08-12,516.316670735677,520.65,0.0258446670940115
p2,NIFTY,INFO IS Equity,2020-08-12,948.033345540365,954.95,-0.00995803673072635
p2,NIFTY,IOCL IS Equity,2020-08-12,87.0000025431315,85.85,-0.0126844358257467
p2,NIFTY,ITC IS Equity,2020-08-12,202.433334350586,204.2,0.00288063322587721
p2,NIFTY,JSTL IS Equity,2020-08-12,250.65000406901,256.8,0.0269454986060046
p2,NIFTY,KMB IS Equity,2020-08-12,1351.19999186198,1335.1,0.0487962700162708
p2,NIFTY,LT IS Equity,2020-08-12,952.916666666667,949.75,0.046457648462411
p2,NIFTY,MM IS Equity,2020-08-12,627.90000406901,634.95,0.00146349168364232
p2,NIFTY,MSIL IS Equity,2020-08-12,6612.63346354167,6730.3,0.021236015406688
p2,NIFTY,NEST IS Equity,2020-08-12,16587.5338541667,16540.85,0.00140244334464642
p2,NIFTY,NTPC IS Equity,2020-08-12,88,88.7,0.003594149139137
p2,NIFTY,ONGC IS Equity,2020-08-12,78.3499984741211,78.1,-0.0126844358257467
p2,NIFTY,PWGR IS Equity,2020-08-12,176.399998982747,178.05,0.00843584305574946
p2,NIFTY,RIL IS Equity,2020-08-12,2118.13330078125,2127.6,0.0217860667074483
p2,NIFTY,SBILIFE IS Equity,2020-08-12,859.483317057292,856.9,-0.0126844358257467
p2,NIFTY,SBIN IS Equity,2020-08-12,195.649998982747,203.3,-0.0406722516061808
p2,NIFTY,SRCM IS Equity,2020-08-12,21552,21378.9,-0.0165239328047879
p2,NIFTY,SUNP IS Equity,2020-08-12,539.183349609375,532.15,-0.00949821986089885
p2,NIFTY,TATA IS Equity,2020-08-12,412.216674804688,414.5,0.0252611431264945
p2,NIFTY,TCS IS Equity,2020-08-12,2285.79996744792,2257.35,-0.0339821143039704
p2,NIFTY,TECHM IS Equity,2020-08-12,677.566670735677,692.05,-0.0143875598603066
p2,NIFTY,TTAN IS Equity,2020-08-12,1067.21667480469,1056.35,-0.0221157097878165
p2,NIFTY,TTMT IS Equity,2020-08-12,121.333333333333,125.35,0.048396861315587
p2,NIFTY,UPLL IS Equity,2020-08-12,478.633331298828,487.15,-0.00493361341405872
p2,NIFTY,UTCEM IS Equity,2020-08-12,3979.85001627604,3999.65,-0.0194895508658065
p2,NIFTY,WPRO IS Equity,2020-08-12,280.016662597656,276.2,-0.0280956833474808
p2,NIFTY,ADSEZ IS Equity,2020-08-13,343.399993896484,347.65,-0.0157713983253071
p2,NIFTY,APNT IS Equity,2020-08-13,1807.83333333333,1802.55,-0.00752928642478759
p2,NIFTY,AXSB IS Equity,2020-08-13,454,448.1,-0.0146837678936623
p2,NIFTY,BAF IS Equity,2020-08-13,3448.64998372396,3419.65,-0.0267874761277901
p2,NIFTY,BHARTI IS Equity,2020-08-13,531.550008138021,535.35,0.130599650284687
p2,NIFTY,BJAUT IS Equity,2020-08-13,3027.66666666667,3017.95,-0.00997227040371004
p2,NIFTY,BJFIN IS Equity,2020-08-13,6407.7666015625,6350,-0.0150605273615639
p2,NIFTY,BPCL IS Equity,2020-08-13,422.549997965495,421.15,0.0354101953963147
p2,NIFTY,BRIT IS Equity,2020-08-13,3830.21671549479,3808.25,-0.00109100296316218
p2,NIFTY,CIPLA IS Equity,2020-08-13,766.066670735677,760.25,-0.0073490548606225
p2,NIFTY,COAL IS Equity,2020-08-13,128.983332316081,128.95,0.0140475568908241
p2,NIFTY,DIVI IS Equity,2020-08-13,3106.68334960938,3125.5,0.0261342016222215
p2,NIFTY,DRRD IS Equity,2020-08-13,4560.34993489583,4502.25,-0.0166665182159883
p2,NIFTY,EIM IS Equity,2020-08-13,22141.9837239583,2167.3,0.0158301010889681
p2,NIFTY,GAIL IS Equity,2020-08-13,98.8000005086263,97.4,-0.0192662943675964
p2,NIFTY,GRASIM IS Equity,2020-08-13,629.533325195313,631.85,-0.0255716692983537
p2,NIFTY,HCLT IS Equity,2020-08-13,716.033345540365,724.6,0.0164699377597285
p2,NIFTY,HDFC IS Equity,2020-08-13,1819.33333333333,1804.85,0.00495502904956099
p2,NIFTY,HDFCB IS Equity,2020-08-13,1068.38330078125,1059.05,-0.00250226918046078
p2,NIFTY,HDFCLIFE IS Equity,2020-08-13,610.300008138021,599.75,0.00640860464949884
p2,NIFTY,HMCL IS Equity,2020-08-13,2786.86661783854,2809.65,-0.0106343186141121
p2,NIFTY,HNDL IS Equity,2020-08-13,179.183329264323,183.55,-0.0415885069044751
p2,NIFTY,HUVR IS Equity,2020-08-13,2202.64998372396,2198.65,0.00558796316654729
p2,NIFTY,ICICIBC IS Equity,2020-08-13,368.783335367839,368.05,-0.0104350329130629
p2,NIFTY,IIB IS Equity,2020-08-13,523.716674804688,518.75,-0.0136920354061289
p2,NIFTY,INFO IS Equity,2020-08-13,957.583333333333,951.2,0.0165508093091929
p2,NIFTY,IOCL IS Equity,2020-08-13,86.4000015258789,86.85,-0.0135647483147814
p2,NIFTY,ITC IS Equity,2020-08-13,201.850001017253,201.45,0.0315587403456528
p2,NIFTY,JSTL IS Equity,2020-08-13,258.750010172526,258.6,-0.00739711618450558
p2,NIFTY,KMB IS Equity,2020-08-13,1341.28332519531,1336.25,-0.00753910541911912
p2,NIFTY,LT IS Equity,2020-08-13,958.216654459635,990.7,-0.01919485132341
p2,NIFTY,MM IS Equity,2020-08-13,636.683349609375,631.45,0.0143848632699209
p2,NIFTY,MSIL IS Equity,2020-08-13,6713.216796875,6731.65,0.0160687076990909
p2,NIFTY,NEST IS Equity,2020-08-13,16533.6002604167,16474.2,0.0377023139559484
p2,NIFTY,NTPC IS Equity,2020-08-13,87.3500010172526,87.25,0.0830764302414819
p2,NIFTY,ONGC IS Equity,2020-08-13,78.6833343505859,78.6,-0.0106067868074429
p2,NIFTY,PWGR IS Equity,2020-08-13,179.350001017253,178.75,-0.0331320480570066
p2,NIFTY,RIL IS Equity,2020-08-13,2128.58333333333,2122.05,0.0149674824076328
p2,NIFTY,SBILIFE IS Equity,2020-08-13,860.800008138021,861.5,-0.00558788824944493
p2,NIFTY,SBIN IS Equity,2020-08-13,205.883331298828,201.9,-0.0338216022324648
p2,NIFTY,SRCM IS Equity,2020-08-13,21589.31640625,21237,-0.0249685317883402
p2,NIFTY,SUNP IS Equity,2020-08-13,533.016682942708,520.8,0.0158301010889681
p2,NIFTY,TATA IS Equity,2020-08-13,418.549997965495,413.1,-0.0251267009237692
p2,NIFTY,TCS IS Equity,2020-08-13,2276.90006510417,2254.45,-0.0159799444016458
p2,NIFTY,TECHM IS Equity,2020-08-13,696.966674804688,697.05,-0.00969527243777563
p2,NIFTY,TTAN IS Equity,2020-08-13,1064.98331705729,1097.65,-0.0176149403256823
p2,NIFTY,TTMT IS Equity,2020-08-13,125.933331807454,131.15,-0.011622643821412
p2,NIFTY,UPLL IS Equity,2020-08-13,489.383321126302,489.15,0.0144173117737605
p2,NIFTY,UTCEM IS Equity,2020-08-13,4035.63330078125,4047.3,-0.0131358800198898
p2,NIFTY,WPRO IS Equity,2020-08-13,278.083323160807,277,-0.0124105104325256
p2,NIFTY,ADSEZ IS Equity,2020-08-14,352.283325195313,348.1,-0.0656497998501274
p2,NIFTY,APNT IS Equity,2020-08-14,1815.46663411458,1802.55,-0.0226246799359217
p2,NIFTY,AXSB IS Equity,2020-08-14,450.816670735677,435.85,-0.0157504766179314
p2,NIFTY,BAF IS Equity,2020-08-14,3431.9833984375,3331.1,0.0144287732926557
p2,NIFTY,BHARTI IS Equity,2020-08-14,541.083312988281,528.6,-0.0479280961639586
p2,NIFTY,BJAUT IS Equity,2020-08-14,3016.33333333333,2987.55,0.0155437128939089
p2,NIFTY,BJFIN IS Equity,2020-08-14,6383.65006510417,6246.7,-0.00929494760327965
p2,NIFTY,BPCL IS Equity,2020-08-14,423.883331298828,413.25,-0.0354345164006449
p2,NIFTY,BRIT IS Equity,2020-08-14,3824.86669921875,3801.35,-0.00371765291884012
p2,NIFTY,CIPLA IS Equity,2020-08-14,762.84999593099,771.8,0.0107340374055302
p2,NIFTY,COAL IS Equity,2020-08-14,129.333338419596,131.85,0.00672505625882766
p2,NIFTY,DIVI IS Equity,2020-08-14,3130.03336588542,3089.8,0.007038036323182
p2,NIFTY,DRRD IS Equity,2020-08-14,4520.34993489583,4519.4,-0.00433068630965125
p2,NIFTY,EIM IS Equity,2020-08-14,21658.18359375,2014.42,0.0164880147591933
p2,NIFTY,GAIL IS Equity,2020-08-14,98.75,95.95,-0.0677580664137124
p2,NIFTY,GRASIM IS Equity,2020-08-14,632.84999593099,628.95,0.0210782619806061
p2,NIFTY,HCLT IS Equity,2020-08-14,725.083333333333,709.1,-0.000551605954235555
