date,A00700,A00939,A02318,A00941,A09988,A01398,A03690,A01810,A03988,A03968,A00883,A02628,A01109,A02313,A02319,A01177,A00175,A02020,A02382,A01093,A00960,A01918,A00291,A00386,A02007,A01288,A02688,A00914,A00586,A02601,A00788,A00857,A01088,A00384,A00813,A02202,A00267,A01044,A02328,A00270,A03328,A01658,A01193,A00762,A00728,A00151,A00998,A01988,A00656,A00966
2010-03-18,0.0706972345699619,0.0126170048646329,0.0352077880707464,0,NaN,0.0485456629725833,NaN,NaN,0.0218841558745191,0.0383970206352768,0,0,0.0811039026210714,0,0.0792394475904388,0,0,0,0.066204283471875,0,0.0205832379814822,NaN,0,0,0,NaN,0,0,NaN,0,NaN,0,0,0,0,NaN,0.0500149241659604,0.0317669518173396,0.00922330753643568,0,0.113992328623063,NaN,0,0,0.112329447184497,0,0.105246804020231,0.0345229554652627,0,0.0684235425346234
2010-03-19,0.0894262040638712,0.0146375419320361,0.0304610038646946,0,NaN,0.00295321156707262,NaN,NaN,0,0,0,0,0.0477011146674244,0.0146375419320361,0.0574558954433935,0.0146375419320361,0,0.069611664063843,0,0.0300253877251814,0,NaN,0,0,0.064055139891381,NaN,0.0437558309091375,0,NaN,0.0467015182824014,NaN,0,0,0.0475432933178536,0.0146375419320361,NaN,0.0658650200714209,0.147441927341169,0,0.0476220152111197,0,NaN,0.0146375419320361,0.0727513873721087,0.0341665926836748,0,0.0146375419320361,0.0146375419320361,0,0
2010-03-22,0.0383665344055253,0.0181725884165056,0.00119991695639603,0.0847204969755127,NaN,0.0533935914317305,NaN,NaN,0,0,0.0569468061454967,0.0765846001868717,0,0.0263143732520701,0,0,0.0179346608935998,0,0,0,0.0190205123833151,NaN,0.0588339338874779,0.056174163535876,0,NaN,0.0312319805617869,0.0727491886361783,NaN,0.0154371472918737,NaN,0.0598873733007676,0,0,0,NaN,0.0915635039138234,0.051584177592305,0,0,0,NaN,0,0.0249605565358576,0,0,0,0.0719625151527115,0,0.0729613785443186
2010-03-23,0,0,0.0478028300037622,0.0286078535949531,NaN,0.0269074075450044,NaN,NaN,0,0.144384370945529,0,0,0,0.0447100342271629,0,0.0648210565105442,0.0117788468872221,0,0.0648210565105442,0,0.0382028047948088,NaN,0.00482009828526259,0,0.0648210565105442,NaN,0.0532864807670578,0,NaN,0,NaN,0,0.0309169380732407,0.144191256104668,0.0648210565105442,NaN,0,0,0,0.0648210565105442,0.0018870260394525,NaN,0.0454257289703437,0.0529730412088109,0,0,0,0,0,0
2010-03-24,0.14580974808058,0,0,0,NaN,0,NaN,NaN,0,0.0496793202394823,0,0,0,0.14514983838073,0.0331233036102051,0.00480431995352734,0,0,0,0,0.0938919472401358,NaN,0.0086665877516195,0,0,NaN,0.066530293985606,0,NaN,0.00855162170211552,NaN,0,0.0200093674113767,0.0636339180635862,0.059202870834237,NaN,0.0299632614145774,0.0686556604632552,0,0.0641160643468821,0,NaN,0,0,0,0.0405956298232332,0.0104155963434302,0.0322743960300485,0,0.0549262543253713
2010-03-25,0,0,0.0585136419025861,0.00636547496388736,NaN,0.020600158862889,NaN,NaN,0.00332244468044954,0.0903110568968978,0.0436731239284059,0.0247615825654158,0.0117922806546676,0,0,0.0347577068768404,0,0.0969599212496309,0.0646243900447719,0,0.0439419479033084,NaN,0.0023014079874167,0.0241997618919267,0,NaN,0,0,NaN,0.0128899189724087,NaN,0,0,0,0,NaN,0,0,0,0,0.0402675028791349,NaN,0,0.14820658030409,0.0674865071270378,0,0.0724959460644826,0,0,0.132528644243752
2010-03-26,0.0397566875119468,0.0850815252465179,0.00809108892882929,0.0481226081493641,NaN,0.0470239400600184,NaN,NaN,0,0.0243937896005898,0,0.0420378368115364,0.0539032144642932,0,0,0,0,0.0153735060973616,0.0156536159516766,0,0,NaN,0,0.0406222396814015,0,NaN,0,0,NaN,0,NaN,0.156658630002807,0,0,0.00669722915779163,NaN,0.0495073055255121,0,0,0,0.0312835485619947,NaN,0,0.186118587057651,0.012540782248079,0,0.0367330728291313,0.0108596129059823,0.0211309560578402,0.0684102231496743
2010-03-29,0.0288858194818192,0.0235608351409398,0.0194020322904406,0,NaN,0,NaN,NaN,0,0.0292727969564729,0,0,0,0,0.0759955713527437,0,0,0.0467531223115459,0.127462281665254,0.0615893648398007,0.0129634024864284,NaN,0.0223169581473608,0,0,NaN,0.0467531223115459,0.0964358962855621,NaN,0.0042746173885414,NaN,0,0,0,0,NaN,0.0929103212883398,0.0282337566381648,0,0.0636884974756928,0,NaN,0,0.151078882271595,0.00938777075890355,0,0,0,0,0.0590349509088494
2010-03-30,0.0697842835456124,0,0.0113074085501983,0,NaN,0,NaN,NaN,0.0113074085501983,0,0,0,0.124775310761495,0,0.049454899600376,0,0,0.00214976342327794,0.0862235656728373,0,0.0472498423142394,NaN,0,0,0.0113074085501983,NaN,0.175674578217275,0,NaN,0.0113074085501983,NaN,0.0392850960245703,0.00208182837040794,0.0113074085501983,0.047354023281671,NaN,0.0784568798372287,0.0113074085501983,0,0,0.0397978600561739,NaN,0,0.0392850960245703,0.0767604721415566,0,0,0.0425146408773202,0,0.0113074085501983
2010-03-31,0,0,0,0,NaN,0.00916743772103925,NaN,NaN,0,0,0,0.00916743772103925,0,0.00916743772103925,0.0237953447201763,0,0,0.160681758638415,0,0.171061574079583,0.00916743772103925,NaN,0.00916743772103925,0,0,NaN,0.00174792200601199,0,NaN,0,NaN,0,0.00916743772103925,0.0418807570100187,0,NaN,0.0781475998000358,0,0,0,0,NaN,0.0221348796013549,0.123145970990332,0.00916743772103925,0,0.0713170944013095,0.000227151704175692,0.00916743772103925,0.232520445280273
2010-04-01,0.122673853521376,0,0,0.0143300853333363,NaN,0,NaN,NaN,0,0,0.0142645978105867,0,0,0.0344728779108195,0.0468773841394939,0.160754818369939,0.029975867136922,0.0577143942612677,0.00763148872674144,0.0468773841394939,0,NaN,0.0468773841394939,0,0.021979450490544,NaN,0.0678850156557954,0,NaN,0,NaN,0,0,0.0150125974970304,0,NaN,0.0319064283462662,0.0108850344604406,0.0380954328271588,0,0,NaN,0,0.0150855146289354,0,0,0,0.00351581430143349,0,0.213184576302925
2010-04-07,0,0,0,0.0412092451465315,NaN,0,NaN,NaN,0.000747182801115665,0,0,0,0.014148023277751,0.111468363056499,0.0632281672292732,0.0357939050537193,0,0.0123251112385916,0.180197344537104,0.0220807616696507,0.0961629414237053,NaN,0.0845965623911362,0,0,NaN,0,0,NaN,0,NaN,0.0245615474125676,0,0.0271598738011606,0.0229301611359759,NaN,0,0,0,0,0,NaN,0.0663580768280271,0.107415301116022,0.00701285072652404,0,0.059507302400093,0.0230972787545526,0,0
2010-04-08,0,0.0236724939644689,0.0324298010022992,0.000328405789730351,NaN,0.00606766397694761,NaN,NaN,0.0671326554319209,0.143713420743383,0.041705844450169,0,0,0,0,0,0.0693332714302767,0,0.0393521930164491,0,0.034629623220791,NaN,0,0,0,NaN,0.123807482862134,0,NaN,0,NaN,0.0312660482439899,0,0.122486064837813,0.0635757732615313,NaN,0.0518103271767121,0,0,0.0938112937100461,0,NaN,0.0204527378562346,0.0344248990251038,0,0,0,0,0,0
2010-04-09,0,0,0,0.0233691087757844,NaN,0.0382485807373232,NaN,NaN,0,0,0.0528464223147314,0.00427717987439956,0.0528464223147314,0,0,0,0.0528464223147314,0,0,0,0.0213431765737956,NaN,0.0687621245901005,0,0.0528464223147314,NaN,0.114928439316621,0.0528464223147314,NaN,0,NaN,0.0528464223147314,0.0400961517853684,0.0109859450973217,0.0528464223147314,NaN,0.00439269868570229,0.0212345446919292,0,0.0742157568383031,0,NaN,0.0528464223147314,0,0.00546944809967966,0,0,0.0745702244725804,0.0384322013860957,0.0369030405571442
2010-04-12,0.0348749736497157,0,0,0,NaN,0.0307102216857399,NaN,NaN,0,0,0,0,0.123144105305477,0.164915015441531,0.0958164374208153,0.0128981437959556,0.00686651732124506,0.0486007668790034,0,0,0,NaN,0.026245185069291,0,0.0427513339231633,NaN,0,0.0157374145070792,NaN,0,NaN,0.0568607574141625,0.0640530275878009,0.0107045381445038,0.0369384927194397,NaN,0.0260666686124702,0.0773901499486241,0,0.0319015887643743,0.0371323062722159,NaN,0,0.00384299609391937,0,0.00931525456525177,0,0,0,0.0432341048782208
2010-04-13,0,0,0,0,NaN,0,NaN,NaN,0.046972774506999,0,0,0.00975755834643267,0,0.0542732046844817,0.0404425573316541,0,0.112688251144959,0.130224591399522,0.00975755834643267,0.00975755834643267,0,NaN,0.0676331792082382,0,0,NaN,0,0.0611764139178737,NaN,0.0565577006836049,NaN,0.0268047800048884,0,0.00975755834643267,0.0562898887102871,NaN,0,0,0,0,0.0349585647444184,NaN,0.0657405169081096,0.0894783890433302,0.00975755834643267,0,0.0502801068402037,0.00975755834643267,0.0479337307928336,0
2010-04-14,0,0.0379915468398803,0,0,NaN,0.0379915468398803,NaN,NaN,0.0379915468398803,0.175597781832148,0.0379915468398803,0,0.00811038038000829,0,0.069399209670628,0.0379915468398803,0.145287358342826,0.0379915468398803,0.119965546828131,0.0222273160729093,0,NaN,0.0234571496788427,0,0.0379915468398803,NaN,0.0205873005578735,0,NaN,0,NaN,0,0.0265904341850477,0,0,NaN,0.0468536008926639,0,0,0,0,NaN,0.0379915468398803,0,0,0,0.0379915468398803,0,0,0
2010-04-15,0.0455149279187882,0,0,0,NaN,0.00847578208778546,NaN,NaN,0,0,0,0,0.149411596912983,0.130098419427321,0.0509735137080014,0.0235270620366127,0.0746470030202503,0.0106851442821086,0,0,0.0303079500966029,NaN,0,0,0.0509735137080014,NaN,0,0.00158533450550203,NaN,0,NaN,0,0.00264963731270915,0.0509735137080014,0.000497280749124604,NaN,0,0.0509735137080014,0,0.0509735137080014,0.014643153687961,NaN,0,0.0509735137080014,0,0,0.0509735137080014,0,0.00868042606027571,0.142461685945966
2010-04-16,0,0,0.0662838418413738,0,NaN,0.0288673259907152,NaN,NaN,0,0.0852901506450092,0,0.0462140671208217,0.0810577528319475,0.0207406258556842,0,0,0.0171552989821726,0,0,0,0,NaN,0.0916123429343318,0,0.0385391636426722,NaN,0.0564459260808424,0.0111668092877261,NaN,0.00847503391998411,NaN,0,0.060705872316877,0,0.153378199339672,NaN,0,0,0.093649440199212,0,0,NaN,0,0,0.0699494484275681,0,0,0.00908609951100503,0,0.0613826010723853
2010-04-19,0.0180981587748093,0.0175565074318991,0.0271425958323722,0,NaN,0,NaN,NaN,0,0,0.0730973255928037,0,0.042867023667909,0,0,0,0,0.0155318680957306,0,0,0,NaN,0,0.0271771554325305,0.161446658825142,NaN,0,0.0780430004129063,NaN,0.00288854892705634,NaN,0.0629131261843382,0.0421221625352956,0,0.168282111880454,NaN,0,0,0.106991294874965,0.00946674607467821,0,NaN,0,0.0310904146038918,0,0,0,0,0,0.115285300853218
2010-04-20,0.00433691809945176,0,0,0,NaN,0.0120555471825772,NaN,NaN,0,0.00867523951048982,0,0.0269196398228519,0.0391036602811075,0.0115618098396296,0.00931507318877844,0,0.0512539299901713,0,0.0269196398228519,0,0.0848660695748471,NaN,0.0583496174629317,0,0.0269196398228519,NaN,0.0269196398228519,0.0269196398228519,NaN,0.0139819686146015,NaN,0.0269196398228519,0.179255109483011,0.0269196398228519,0,NaN,0,0.151746336098553,0,0.048450715191485,0,NaN,0.057851607253846,0,0,0.0269196398228519,0.0269196398228519,0,0,0.0269196398228519
2010-04-21,0,0,0.00931658042087321,0.124479292745054,NaN,0.0285602721925761,NaN,NaN,0.00457165453754368,0,0,0.0570438541317673,0,0.048846942678622,0.048846942678622,0,0,0,0.143132659911698,0.0716503805557949,0.048846942678622,NaN,0.0816937719674007,0,0,NaN,0,0,NaN,0.0124162251090848,NaN,0,0.048846942678622,0.048846942678622,0,NaN,0.00813744955561589,0.0166110818708569,0,0,0,NaN,0.00635507244865447,0,0,0.0903929322356622,0.00505117029358327,0.00358041674333909,0.0883629978924843,0.00440947399490158
2010-04-22,0.0378118365638149,0.0100663167471454,0,0.00767063330028596,NaN,0.016616859875341,NaN,NaN,0.0237614816778864,0.0520674638394647,0,0.0014638228080556,0.0246233354631054,0,0,0,0,0,0.0866614177526507,0.0879437182800025,0,NaN,0,0.0639682262314159,0,NaN,0,0,NaN,0,NaN,0.0831948440063142,0.0536998826970791,0.17048855642364,0.0327575199237572,NaN,0.00307359770751261,0,0.0137600346474632,0,0.0265291777114639,NaN,0,0,0.159154140898925,0,0,0,0,0.0446871334446756
2010-04-23,0,0.0397858119875007,0.020924957713142,0.00373774834894453,NaN,0.0442381228094274,NaN,NaN,0,0.00131118447609906,0,0.10600547574499,0.00475463864306467,0.105273993915607,0,0.0516275635319103,0,0,0.0470303819119877,0,0,NaN,0,0.0396321268399266,0,NaN,0,0.000709125451424511,NaN,0,NaN,0.0947118759595593,0.00529058113308682,0,0.060574018207578,NaN,0.0388963569953773,0,0,0,0.0826976651765838,NaN,0.222714474744242,0,0,0,0.0300838964095481,0,0,0
2010-04-26,0,0,0,0,NaN,0,NaN,NaN,0,0,0.0229647074626584,0.00314592110364253,0,0.0874023536299396,0.0702105415483739,0,0.014073032265274,0.0612810630343676,0.134960138138183,0,0.0511928404595249,NaN,0.0385161393868294,0,0.050941385506952,NaN,0.0874023536299396,0,NaN,0,NaN,0,0,0.00637798002330233,0,NaN,0.0468901668266219,0,0.00712132290042719,0.06676406978674,0,NaN,0.0874023536299396,0.0302709128278707,0,0.000475542210898934,0,0.0129741319451061,0,0.119633043683408
2010-04-27,0.0110095184577995,0.0656854314929119,0,0,NaN,0.0644354986598819,NaN,NaN,0.0511802366860742,0.104682076911852,0.0488182674168578,0.0524771860334285,0.0460121715827159,0,0,0,0,0.022788602953396,0,0,0,NaN,0.0278212027417877,0.0911628776091135,0.0131185248476003,NaN,0.0229046822639912,0,NaN,0,NaN,0.0923214933937532,0.0644354986598817,0,0,NaN,0.0455066404002251,0,0.102774502910513,0,0,NaN,0.0147880597000536,0,0,0,0.0189966788072814,0,0,0.0390808484708813
2010-04-28,0,0.015805587123788,0,0,NaN,0.0302975435004849,NaN,NaN,0,0.0541197152440442,0.0873432357880443,0,0,0,0.188826311848944,0.0436209403349763,0.0165119086377864,0,0,0,0,NaN,0.0251053518362738,0.0243692103906773,0,NaN,0.0183800158834978,0,NaN,0.0639007912367911,NaN,0.0382620600463775,0.0328532494032953,0,0,NaN,0,0,0.0483854160858177,0,0.076514435920598,NaN,0,0.0604940837338097,0.0478696123906382,0,0,0.0119774960564562,0.0968709634326112,0.0184920711050881
2010-04-29,0.024043108518866,0.0213280363787869,0.0103837594563014,0.063538592030812,NaN,0.0337766812631275,NaN,NaN,0,0,0,0.0661744097905721,0,0.24886160120922,0,0,0,0.0337766812631275,0,0,0.00087417226287513,NaN,0.00509869193698144,0,0,NaN,0.0500095054100026,0,NaN,0,NaN,0.0510026147849499,0.0109020664387274,0.0507570696799239,0,NaN,0.0428541221987185,0,0.00204284061534405,0.0149828533066732,0.0945405824138175,NaN,0.0202870347159861,0,0,0,0.0776881583031619,0.0433007367588969,0,0.0337766812631275
2010-04-30,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0.0255217335243666,0,0,0,0,0,0,0,0,0,NaN,0,0,0,NaN,0,0.974478266475633,NaN,0,NaN,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
2010-05-03,0,0.0130450046736778,0.0707522008348802,0.00859066327333915,NaN,0.00586348046665061,NaN,NaN,0.0131521001835366,0.0148768899309726,0,0.00486620296692643,0.107294970228369,0,0,0.108601437632033,0,0,0.0374149170064502,0.0390103390744041,0,NaN,0.0506624951293842,0,0.00989824771733429,NaN,0.0407551259037951,0.0351820510972022,NaN,0.0698125555789564,NaN,0,0,0,0,NaN,0.0578310781693084,0,0.0449968288267397,0,0.0882651904884825,NaN,0,0.0472030193904159,0.0233451076329099,0,0.0316496119794265,0.0273332246208173,0,0.0495972571939881
2010-05-04,0,0.076532711768927,0,0.0474167284795825,NaN,0,NaN,NaN,0.00974747129626052,0.0109621731166801,0,0.0510997759384052,0,0.0942098612273682,0.0383016176510991,0,0,0.0132209353397569,0.076532711768927,0,0.076532711768927,NaN,0.0267541217511957,0.0475490738581711,0,NaN,0,0,NaN,0,NaN,0.0268280320556039,0,0.076532711768927,0.0161133515218,NaN,0.0549960158062886,0,0.00316043387977834,0,0.0460305689106809,NaN,0.0297129889900122,0.076532711768927,0.00151623717638005,0.076532711768927,0.0231843423873747,0,0,0
2010-05-05,0.0123794000767161,0.0264975731577466,0.0440671168619582,0,NaN,0,NaN,NaN,0,0.0384375651821248,0.116159322900664,0.0206828252688061,0.0132457365735519,0,0.114128824812594,0,0.118576740778721,0,0,0,0,NaN,0,0,0.0222267156960506,NaN,0.0253964730334042,0.151425629370633,NaN,0,NaN,0.0447376341836269,0.042547209972954,0,0,NaN,0,0.00116593852505759,0.0479525362958945,0,0.0210056387217767,NaN,0,0.112137852903947,0.0272292656837733,0,0,0,0,0
2010-05-06,0.0529058880968093,0,0,0.0596328641156256,NaN,0,NaN,NaN,0,0,0.124005481399265,0.00531716441384019,0.0903702841707842,0,0,0,0.0744675961584135,0.0533162878837641,0,0,0.075227534340583,NaN,0.091616599035895,0,0.0684512240269576,NaN,0.0402148708317244,0,NaN,0,NaN,0.00796522885747291,0,0,0.0318195421310666,NaN,0.0510744441495844,0.02239123450744,0.012877727211802,0,0,NaN,0.0604230568377705,0,0,0.0624240151354816,0.0154989566957198,0,0,0
2010-05-07,0.0983913643325328,0,0,0,NaN,0,NaN,NaN,0,0,0.0680270764278616,0,0,0,0.0916210151179729,0.113706039124414,0.143312774205513,0.043310537143357,0,0.0575261654631371,0.00669883947415743,NaN,0,0,0.0251601820054222,NaN,0,0.00181977037660844,NaN,0,NaN,0,0.0274641575533233,0.0522368177179423,0.083143459991703,NaN,0,0.00793404684062503,0.0420465009081444,0,0.016981608755012,NaN,0.0106020947521964,0.0128685010426709,0,0,0.0588393390837797,0,0,0.0383097096836262
2010-05-10,0,0,0,0.0455973929667839,NaN,0,NaN,NaN,0,0,0.0829635905209294,0,0,0.0581422322250667,0,0.0100426967027081,0,0,0,0,0.0245804162785174,NaN,0.0991544884412515,0.0551066644062435,0,NaN,0.0649058928403915,0,NaN,0,NaN,0.0649058928403915,0,0.0359771882438631,0,NaN,0.0422982240907421,0.0545219003224693,0,0.0797824417067407,0,NaN,0.0875135615900413,0.0649058928403915,0,0,0,0.0203915683255787,0.0325849855472718,0.076624970110618
2010-05-11,0,0.00996543643627386,0.0224891276156966,0.0750688823045964,NaN,0.0224891276156966,NaN,NaN,0.00243238911030711,0,0.0468502803208738,0.0800620676419596,0.125380196148346,0,0,0,0,0,0.0224891276156966,0.0366280651839835,0,NaN,0.00682838659093985,0.115234939942773,0,NaN,0.0224891276156966,0.00516739890649719,NaN,0,NaN,0.0852901036757348,0.0719644825687146,0.0224891276156966,0,NaN,0.0224891276156966,0.0224891276156966,0.000889563071430997,0,0.0129735049478602,NaN,0,0.0809635228615777,0.0224891276156966,0.0643877593625585,0,0,0,0
2010-05-12,0.06407311505859,0.0080231952299053,0,0.0529659360890412,NaN,0.0080231952299053,NaN,NaN,0.0080231952299053,0.0010553641773552,0.0551491365471534,0,0.0802278538563325,0.0663860994452788,0.10075814842286,0,0,0.0355425042011961,0.116330183169546,0,0,NaN,0,0,0.036212685241592,NaN,0,0,NaN,0.0570192135835523,NaN,0.0080231952299053,0.047596902361697,0.08737407328337,0.0395742939312319,NaN,0,0,0,0.0240167141743597,0.0155610442073893,NaN,0,0.0080231952299053,0.0426086199501267,0,0.0213857456899906,0.0080231952299053,0.0080231952299053,0
2010-05-13,0,0,0,0.0473566909414613,NaN,0.00280121053632854,NaN,NaN,0.00604647526423759,0,0.0533852628419378,0,0,0.0738364495805489,0,0,0.11570047760661,0,0.187654275776401,0.0123510677190687,0.0370468491940108,NaN,0,0,0.0738364495805489,NaN,0.10231112962386,0.059257164711211,NaN,0.0633209968716407,NaN,0.0129259595449123,0,0,0,NaN,0,0,0,0.0385067539712544,0,NaN,0,0.0307106424535949,0,0,0,0,0.0360403412589071,0.0469118025234662
2010-05-14,0.0135859516496849,0,0.21323483534737,0.0164718469919488,NaN,0,NaN,NaN,0,0,0,0.0468411901141676,0.0485910374108482,0,0.0315402882225226,0,0.0464727850582153,0,0.0528438697808066,0,0,NaN,0.0219475341906081,0,0.0657384738321778,NaN,0.0501066180533658,0,NaN,0.00736495259365156,NaN,0,0,0.0412173741580135,0,NaN,0.0876699883773143,0,0.0172588832894477,0.0742513855307102,0.0318016918745386,NaN,0,0,0.0357727102337051,0,0.0303780891763476,0,0,0.0669104941145554
2010-05-17,0,0.0190085346678758,0.0591688564301157,0,NaN,0,NaN,NaN,0,0.096880552410802,0.044751108123153,0.0449406210579176,0.0385511671564234,0.0669062147567042,0,0,0.0400632527946965,0.112568024688119,0.00568709273747234,0,0,NaN,0.0185076865045609,0.0445351515230709,0,NaN,0.00451119497464488,0.0209578811673992,NaN,0,NaN,0.0556485345500935,0.210186243463244,0,0,NaN,0,0,0,0,0.0221472994990193,NaN,0,0.0205872968462331,0.0743932866484549,0,0,0,0,0
2010-05-18,0.0328810642761274,0.0328810642761274,0,0,NaN,0.00235337286086751,NaN,NaN,0,0,0.114304368003359,0,0,0.0524090401985456,0,0,0,0.0328810642761274,0.0328810642761274,0.017589961701161,0,NaN,0,0,0.0328810642761274,NaN,0.0865116536831034,0,NaN,0.00475949632216778,NaN,0.0530293406101989,0.0904475680877614,0.0108114316937027,0,NaN,0,0.0877219811049145,0.0328810642761274,0.101752518233075,0,NaN,0,0,0,0.0475689158061109,0,0,0.0328810642761274,0.10057290176214
2010-05-19,0,0,0,0,NaN,0.1513282888564,NaN,NaN,0,0,0,0.0205529147091497,0,0.113872152070967,0,0.042211704745924,0.0108979047211841,0.0358276580023655,0,0.118556483562176,0,NaN,0.0150253221596611,0.0605486193800207,0.0289632794244774,NaN,0.0658395270258177,0,NaN,0,NaN,0.0444886990484099,0.0195663004029944,0,0.0262476349169097,NaN,0.0117322883003914,0,0.0397276561234617,0.032695899075584,0.0157108608069438,NaN,0,0,0.00857490498361905,0,0.137631901683543,0,0,0
2010-05-20,0.00730652645036571,0,0,0,NaN,0,NaN,NaN,0,0.00977235687970661,0,0,0,0.212485656355615,0.0247251526032261,0,0.0482186021118885,0,0,0.142378486875317,0,NaN,0.0760999332408445,0,0,NaN,0.0101840527972039,0,NaN,0.00286535355708673,NaN,0.0167809175708147,0.0136299268688831,0.0420523423983288,0,NaN,0,0,0,0.0781078424571394,0.00792703730568449,NaN,0.0882026459872066,0.0247251526032261,0.00536544787614735,0,0.0247251526032261,0.0335039548797339,0.0509742949966024,0.079969163581753
2010-05-24,0.113534373228347,0,0,0.042611510797982,NaN,0.000279095392702935,NaN,NaN,0,0,0.0690172857924527,0,0,0.050214285053954,0,0,0,0.00718569534900115,0.00718569534900115,0.162975805703428,0,NaN,0.0526114690094606,0.00718569534900115,0,NaN,0.107706586952413,0.00718569534900115,NaN,0,NaN,0,0.000878666674385254,0,0,NaN,0.0358062269860834,0.145401921303691,0,0.101896535418232,0,NaN,0.00718569534900115,0,0,0,0.0244364267466943,0.00209417220062543,0,0.054607161994543
