date,signal_I1,HSI_I1,HSCEI_I1,signal_I2,NKY_I2,TPX_I2,signal_I3,TAMSCI_I3,TWSE_I3
2018-01-19,0,-0,0,-1,1889.58152423341,-1889.74,1,-11145.444232685,11150.85
2018-01-22,0,-0,0,-1,1891.89062349038,-1891.92,1,-11226.0473901708,11231.46
2018-01-23,0,-0,0,1,-1911.15685595907,1911.07,1,-11247.6954061291,11253.11
2018-01-24,1,-13620.9350574287,13620.93,-1,1901.15168380161,-1901.23,-1,11146.7228510511,-11152.16
2018-01-25,-1,13388.1650816789,-13388.16,-1,1884.4738819816,-1884.56,1,-11160.5165617824,11165.95
2018-01-26,1,-13723.96506582,13723.96,1,-1879.42541063326,1879.39,-1,11141.6637680725,-11147.1
2018-01-29,0,-0,0,-1,1880.42806110307,-1880.45,1,-11216.37396048,11221.81
2018-01-30,-1,13389.3850932408,-13389.38,-1,1858.04832602021,-1858.13,-1,11071.3367651181,-11076.78
2018-01-31,0,-0,0,1,-1836.81571515629,1836.71,1,-11098.3478818091,11103.79
2018-02-01,0,-0,0,-1,1870.39058082184,-1870.44,1,-11154.8053188157,11160.25
2018-02-02,1,-13538.6650720054,13538.66,-1,1864.0093908677,-1864.2,1,-11120.7856008072,11126.23
2018-02-05,0,-0,0,-1,1823.60479367976,-1823.74,-1,10940.7894179089,-10946.25
2018-02-06,-1,12686.6051106042,-12686.6,-1,1743.28621687444,-1743.41,1,-10398.5471121557,10404
2018-02-07,-1,12433.2951196085,-12433.29,-1,1749.83166919508,-1749.91,-1,10546.08937189,-10551.54
2018-02-08,-1,12380.3851141782,-12380.38,1,-1765.76914377026,1765.69,0,-0,0
2018-02-09,-1,11901.6751253792,-11901.67,-1,1731.81826216961,-1731.97,-1,10366.2864781794,-10371.75
2018-02-12,0,-0,0,0,-0,0,1,-10415.625452835,10421.09
2018-02-13,0,-0,0,1,-1716.86447840833,1716.78,0,-0,0
2018-02-14,0,-0,0,1,-1702.86546401434,1702.72,0,-0,0
2018-02-15,0,-0,0,1,-1719.44844612023,1719.27,0,-0,0
2018-02-16,0,-0,0,1,-1737.42065194842,1737.37,0,-0,0
2018-02-19,0,-0,0,-1,1775.08238441228,-1775.15,0,-0,0
2018-02-20,0,-0,0,-1,1762.34277522656,-1762.45,0,-0,0
2018-02-21,0,-0,0,1,-1761.69696299488,1761.61,-1,10708.977149774,-10714.44
2018-02-22,0,-0,0,-1,1746.10290646301,-1746.17,-1,10656.911875778,-10662.38
2018-02-23,0,-0,0,-1,1760.4918510501,-1760.53,1,-10789.080436375,10794.55
2018-02-26,0,-0,0,1,-1774.93960984746,1774.81,-1,10831.229404165,-10836.7
2018-02-27,0,-0,0,1,-1790.40691198407,1790.34,0,-0,0
2018-02-28,0,-0,0,-1,1768.16915845374,-1768.24,0,-0,0
2018-03-01,0,-0,0,1,-1740.20792646474,1740.2,-1,10780.3168687959,-10785.79
2018-03-02,0,-0,0,-1,1708.09107951261,-1708.34,0,-0,0
2018-03-05,0,-0,0,1,-1694.83355305003,1694.79,1,-10637.4301477579,10642.9
2018-03-06,0,-0,0,1,-1716.48287008643,1716.3,1,-10778.8542614894,10784.34
2018-03-07,0,-0,0,-1,1703.94433391154,-1703.96,-1,10739.8306192009,-10745.32
2018-03-08,0,-0,0,1,-1710.01731999812,1709.95,1,-10817.7499543072,10823.24
2018-03-09,0,-0,0,1,-1715.53397689186,1715.48,1,-10859.3287975062,10864.82
2018-03-12,0,-0,0,1,-1741.35138819235,1741.3,1,-10996.5979929198,11002.1
2018-03-13,0,-0,0,1,-1751.06542121359,1751.03,1,-11090.1233257329,11095.63
2018-03-14,0,-0,0,-1,1743.06036657632,-1743.21,-1,11033.286839071,-11038.8
2018-03-15,0,-0,0,1,-1743.63145902911,1743.6,-1,11012.9360582193,-11018.45
2018-03-16,0,-0,0,-1,1736.56411148137,-1736.63,1,-11022.1873232157,11027.7
2018-03-19,0,-0,0,1,-1719.98846043566,1719.97,0,-0,0
2018-03-20,0,-0,0,-1,1716.19902925753,-1716.29,-1,11005.3254698417,-11010.84
2018-03-21,0,-0,0,0,-0,0,1,-11005.5565855021,11011.07
2018-03-22,0,-0,0,1,-1727.50930643915,1727.39,-1,11000.3240090579,-11005.84
2018-03-23,0,-0,0,-1,1664.59316077311,-1664.94,-1,10817.7973351212,-10823.33
2018-03-26,0,-0,0,1,-1671.43544198656,1671.32,0,-0,0
2018-03-27,0,-0,0,-1,1717.10129686621,-1717.13,1,-10981.2520384551,10986.79
2018-03-28,0,-0,0,-1,1699.44024597738,-1699.56,-1,10860.1082293792,-10865.66
2018-03-29,0,-0,0,1,-1704.1225425527,1704,-1,10840.3676987663,-10845.92
2018-03-30,0,-0,0,1,-1716.54073378238,1716.3,1,-10900.6669915446,10906.22
2018-04-02,0,-0,0,1,-1708.83170183484,1708.78,-1,10882.7132354956,-10888.27
2018-04-03,1,-12136.6751123319,12136.67,-1,1703.74300260746,-1703.8,-1,10815.9712924366,-10821.53
2018-04-04,0,-0,0,0,-0,0,0,-0,0
2018-04-05,0,-0,0,1,-1724.76465937017,1724.61,0,-0,0
2018-04-06,0,-0,0,-1,1719.28394361709,-1719.3,0,-0,0
2018-04-09,0,-0,0,1,-1725.92481911803,1725.88,-1,10887.9725106733,-10893.53
2018-04-10,0,-0,0,1,-1732.0044239137,1731.94,1,-10921.6225806178,10927.18
2018-04-11,0,-0,0,-1,1725.26219173376,-1725.3,1,-10968.4614830571,10974.02
2018-04-12,0,-0,0,1,-1718.61351570062,1718.52,-1,10949.7282064952,-10955.29
2018-04-13,0,-0,0,-1,1729.33199541039,-1729.36,0,-0,0
2018-04-16,0,-0,0,-1,1736.17136430382,-1736.22,1,-10948.990235604,10954.55
2018-04-17,0,-0,0,1,-1730.12309052069,1729.98,-1,10804.883042107,-10810.45
2018-04-18,0,-0,0,1,-1749.76808013109,1749.67,0,-0,0
2018-04-19,0,-0,0,1,-1750.22205462803,1750.18,1,-10965.6477942542,10971.22
2018-04-20,0,-0,0,-1,1751.06681540996,-1751.13,-1,10773.7469544506,-10779.38
2018-04-23,0,-0,0,-1,1750.67921821106,-1750.79,-1,10691.5003227793,-10697.13
2018-04-24,0,-0,0,-1,1769.67168049779,-1769.75,1,-10573.8780209804,10579.5
2018-04-25,0,-0,0,-1,1767.66989594372,-1767.73,-1,10554.3420704777,-10559.97
2018-04-26,0,-0,0,1,-1772.20334562662,1772.13,1,-10482.9563509089,10488.58
2018-04-27,0,-0,0,1,-1777.35780294205,1777.23,1,-10547.8051624426,10553.43
2018-04-30,0,-0,0,0,-0,0,0,-0,0
2018-05-01,0,-0,0,1,-1774.29756467474,1774.18,0,-0,0
2018-05-02,-1,12193.5951558971,-12193.59,0,-0,0,-1,10613.1786676014,-10618.81
2018-05-03,0,-0,0,0,-0,0,-1,10508.5420146357,-10514.18
2018-05-04,0,-0,0,0,-0,0,1,-10523.7333838038,10529.37
2018-05-07,0,-0,0,-1,1773.13915255263,-1773.18,-1,10599.2722272644,-10604.91
2018-05-08,0,-0,0,-1,1779.75461616896,-1779.82,1,-10685.7381277572,10691.38
2018-05-09,0,-0,0,-1,1772.88918856285,-1772.91,1,-10697.7066805792,10703.35
2018-05-10,0,-0,0,1,-1777.66212831567,1777.62,-1,10754.5661621616,-10760.21
2018-05-11,0,-0,0,1,-1795.02151221221,1794.96,1,-10853.33229182,10858.98
2018-05-14,0,-0,0,-1,1805.87450025622,-1805.92,1,-10946.7383830641,10952.39
2018-05-15,0,-0,0,-1,1805.09275080574,-1805.15,-1,10869.0721638151,-10874.73
2018-05-16,0,-0,0,-1,1800.28896199113,-1800.35,-1,10891.9132367765,-10897.57
2018-05-17,0,-0,0,1,-1808.39730774746,1808.37,-1,10828.1443789053,-10833.81
2018-05-18,0,-0,0,1,-1815.25715945026,1815.25,-1,10825.1749115754,-10830.84
2018-05-21,0,-0,0,1,-1813.88054734699,1813.75,1,-10960.5323211465,10966.2
2018-05-22,0,-0,0,1,-1809.58746944234,1809.57,-1,10933.0606403917,-10938.73
2018-05-23,0,-0,0,-1,1797.13991953423,-1797.31,0,-0,0
2018-05-24,0,-0,0,1,-1775.67740883527,1775.65,-1,10931.2613377813,-10936.93
2018-05-25,0,-0,0,1,-1771.79599864941,1771.7,1,-10936.6320326748,10942.3
2018-05-28,0,-0,0,1,-1770.49098060059,1770.42,-1,10982.1016115904,-10987.77
2018-05-29,0,-0,0,-1,1761.82964327176,-1761.85,-1,10958.4503374982,-10964.12
2018-05-30,0,-0,0,-1,1736.10774140008,-1736.13,-1,10815.4883452904,-10821.17
2018-05-31,0,-0,0,1,-1747.50990277983,1747.45,-1,10869.2804786116,-10874.96
2018-06-01,0,-0,0,-1,1749.08988884286,-1749.17,0,-0,0
2018-06-04,0,-0,0,-1,1774.65934328518,-1774.69,1,-11103.8147821871,11109.5
2018-06-05,0,-0,0,1,-1775.0486873066,1774.96,1,-11094.4239296787,11100.11
2018-06-06,0,-0,0,1,-1777.66910279575,1777.59,0,-0,0
2018-06-07,0,-0,0,1,-1789.08651187601,1789.01,0,-0,0
2018-06-08,0,-0,0,-1,1781.39349784622,-1781.44,-1,11150.723595157,-11156.42
2018-06-11,0,-0,0,1,-1786.89762814782,1786.84,-1,11143.5337913888,-11149.23
2018-06-12,0,-0,0,0,-0,0,0,-0,0
2018-06-13,0,-0,0,-1,1800.35730060818,-1800.37,1,-11167.5127179796,11173.21
2018-06-14,0,-0,0,-1,1783.8633945721,-1783.89,-1,11008.2585634904,-11013.98
2018-06-15,0,-0,0,1,-1789.10749303727,1789.04,1,-11081.7487535386,11087.47
2018-06-18,0,-0,0,1,-1771.50895804796,1771.43,0,-0,0
2018-06-19,0,-0,0,-1,1743.84560904406,-1743.92,-1,10898.4481312095,-10904.19
2018-06-20,0,-0,0,1,-1752.99081659183,1752.75,1,-10921.6999664652,10927.44
2018-06-21,0,-0,0,1,-1750.87332886118,1750.63,-1,10935.3282112615,-10941.07
2018-06-22,0,-0,0,-1,1744.68585894103,-1744.83,1,-10893.5405718356,10899.28
2018-06-25,0,-0,0,1,-1728.31882562419,1728.27,-1,10780.70420807,-10786.46
2018-06-26,0,-0,0,-1,1731.02198089516,-1731.07,-1,10736.41077469,-10742.17
2018-06-27,0,-0,0,-1,1731.33545707651,-1731.45,-1,10695.270946511,-10701.03
2018-06-28,0,-0,0,1,-1727.08122998271,1727,-1,10648.5194727599,-10654.28
2018-06-29,0,-0,0,-1,1730.8667767519,-1730.89,1,-10831.1394886167,10836.91
2018-07-02,0,-0,0,-1,1695.23576809047,-1695.29,-1,10772.1640992039,-10777.94
2018-07-03,0,-0,0,1,-1692.80703487321,1692.8,1,-10709.9478916536,10715.72
2018-07-04,0,-0,0,-1,1693.13191403818,-1693.25,1,-10716.0966928728,10721.87
2018-07-05,0,-0,0,1,-1676.27518093438,1676.2,1,-10606.0365325034,10611.81
2018-07-06,0,-0,0,1,-1691.60991156844,1691.54,1,-10602.7968675235,10608.57
2018-07-09,0,-0,0,1,-1711.79556682617,1711.79,1,-10714.5016249327,10720.28
2018-07-10,0,-0,0,1,-1716.26382467296,1716.13,-1,10751.11027552,-10756.89
2018-07-11,0,-0,0,-1,1701.75777147222,-1701.88,-1,10671.058271073,-10676.84
2018-07-12,0,-0,0,1,-1709.91194665778,1709.68,0,-0,0
2018-07-13,0,-0,0,1,-1730.28385508417,1730.07,1,-10858.7554300797,10864.54
2018-07-16,0,-0,0,0,-0,0,-1,10811.6629547075,-10817.45
2018-07-17,0,-0,0,-1,1744.91244642182,-1745.05,-1,10773.2027664313,-10778.99
2018-07-18,0,-0,0,1,-1751.23050047117,1751.21,1,-10836.6713748775,10842.46
2018-07-19,0,-0,0,-1,1749.57760053217,-1749.59,1,-10829.5910572907,10835.38
2018-07-20,0,-0,0,-1,1744.96922334127,-1744.98,1,-10926.298708393,10932.11
2018-07-23,0,-0,0,-1,1738.37570046986,-1738.7,1,-10941.0738590735,10946.89
2018-07-24,0,-0,0,1,-1746.86540725653,1746.86,-1,10989.5724032652,-10995.39
2018-07-25,0,-0,0,1,-1753.50631642832,1753.48,-1,10959.9716142503,-10965.79
2018-07-26,0,-0,0,-1,1765.50758761003,-1765.78,0,-0,0
2018-07-27,0,-0,0,-1,1775.75153922538,-1775.76,1,-11069.9616403605,11075.78
2018-07-30,0,-0,0,-1,1768.04457240014,-1768.15,1,-11027.7234664104,11033.54
2018-07-31,0,-0,0,1,-1753.58160844213,1753.29,-1,11051.6916056891,-11057.51
2018-08-01,0,-0,0,-1,1769.7374015898,-1769.76,1,-11092.3119611571,11098.13
2018-08-02,0,-0,0,-1,1752.07839120047,-1752.09,-1,10923.9482598189,-10929.77
2018-08-03,0,-0,0,1,-1742.77808622208,1742.58,1,-11006.6072247921,11012.43
2018-08-06,0,-0,0,1,-1733.06065797214,1732.9,-1,11018.2756664246,-11024.1
2018-08-07,0,-0,0,-1,1746.03009161744,-1746.05,-1,10977.6140859748,-10983.44
2018-08-08,0,-0,0,0,-0,0,1,-11069.4186715254,11075.25
2018-08-09,0,-0,0,1,-1740.17827410743,1740.16,0,-0,0
2018-08-10,0,-0,0,-1,1720.09912298885,-1720.16,1,-10977.8472911941,10983.68
2018-08-13,0,-0,0,1,-1683.5516825206,1683.5,0,-0,0
2018-08-14,0,-0,0,1,-1711.16095444346,1710.95,0,-0,0
2018-08-15,0,-0,0,1,-1698.05864729758,1698.03,-1,10710.9150793167,-10716.75
2018-08-16,0,-0,0,1,-1687.34400621394,1687.15,-1,10678.0636967002,-10683.9
2018-08-17,0,-0,0,-1,1697.44725406432,-1697.53,1,-10685.1246971631,10690.96
2018-08-20,0,-0,0,0,-0,0,0,-0,0
2018-08-21,0,-0,0,1,-1685.58099840206,1685.42,0,-0,0
2018-08-22,0,-0,0,-1,1698.33165625408,-1698.37,1,-10798.363711094,10804.2
2018-08-23,0,-0,0,1,-1698.29159938964,1698.22,1,-10857.2921091016,10863.13
2018-08-24,0,-0,0,1,-1709.26634566435,1709.2,-1,10803.5096692533,-10809.35
2018-08-27,0,-0,0,-1,1728.86181308286,-1728.95,-1,10896.3712184543,-10902.21
2018-08-28,0,-0,0,-1,1731.5974198548,-1731.63,1,-10983.7080266771,10989.55
2018-08-29,0,-0,0,-1,1739.50023996257,-1739.6,1,-11093.7145519022,11099.57
2018-08-30,0,-0,0,1,-1739.17572617133,1739.14,1,-11087.8923190225,11093.75
2018-08-31,0,-0,0,1,-1735.41365283978,1735.35,-1,11058.07194069,-11063.94
2018-09-03,0,-0,0,1,-1720.36770331004,1720.31,1,-10958.3584782155,10964.22
2018-09-04,0,-0,0,1,-1718.26417721261,1718.24,-1,11015.5175899831,-11021.38
2018-09-05,0,-0,0,1,-1705.04453812628,1704.96,1,-10989.2694150053,10995.13
2018-09-06,0,-0,0,1,-1692.51621534116,1692.41,-1,10918.4347273636,-10924.3
2018-09-07,0,-0,0,-1,1684.20470637952,-1684.31,1,-10841.1309325696,10846.99
2018-09-10,0,-0,0,1,-1687.63960701197,1687.61,1,-10719.9441525084,10725.8
2018-09-11,0,-0,0,1,-1699.11018950027,1698.91,-1,10746.4408522496,-10752.3
2018-09-12,0,-0,0,1,-1691.38116285866,1691.32,-1,10716.711221138,-10722.57
2018-09-13,0,-0,0,-1,1709.97443107424,-1710.02,-1,10721.3592185296,-10727.23
2018-09-14,0,-0,0,1,-1728.64260502828,1728.61,1,-10862.2653686974,10868.14
2018-09-17,0,-0,0,0,-0,0,-1,10822.7318734105,-10828.61
2018-09-18,0,-0,0,-1,1759.75826470884,-1759.88,-1,10754.3255138546,-10760.21
2018-09-19,0,-0,0,-1,1785.53918432233,-1785.66,0,-0,0
2018-09-20,0,-0,0,-1,1787.56686625064,-1787.6,1,-10825.5283784674,10831.41
2018-09-21,0,-0,0,-1,1803.98991557462,-1804.02,-1,10966.5299109111,-10972.41
2018-09-24,0,-0,0,0,-0,0,0,-0,0
2018-09-25,0,-0,0,-1,1822.21824337899,-1822.44,1,-10972.971049523,10978.85
2018-09-26,0,-0,0,1,-1821.79756092395,1821.67,-1,10968.3097654101,-10974.19
2018-09-27,0,-0,0,1,-1800.1727142927,1800.11,1,-11028.3087826601,11034.19
2018-09-28,0,-0,0,1,-1817.3718556559,1817.25,0,-0,0
2018-10-01,0,-0,0,1,-1818.10541972508,1817.96,-1,11045.9178465721,-11051.8
2018-10-02,0,-0,0,-1,1823.96256143541,-1824.03,-1,10913.7350653012,-10919.63
2018-10-03,0,-0,0,1,-1802.88287582725,1802.73,1,-10858.0510528034,10863.94
2018-10-04,0,-0,0,-1,1801.04750610838,-1801.19,-1,10713.0066361672,-10718.91
2018-10-05,0,-0,0,-1,1792.5464318955,-1792.65,1,-10511.2280290798,10517.12
2018-10-08,0,-0,0,0,-0,0,-1,10450.0266898674,-10455.93
2018-10-09,0,-0,0,1,-1761.25661793945,1761.12,1,-10460.9292159623,10466.83
2018-10-10,0,-0,0,0,-0,0,0,-0,0
2018-10-11,0,-0,0,-1,1701.73321883055,-1701.86,-1,9800.17060455539,-9806.11
2018-10-12,0,-0,0,1,-1702.58201010472,1702.45,1,-10039.8283546629,10045.81
2018-10-15,0,-0,0,-1,1675.34963511868,-1675.44,-1,9895.11296941022,-9901.12
2018-10-16,0,-0,0,1,-1688.06718502701,1687.91,1,-9975.09108752732,9981.1
2018-10-17,0,-0,0,-1,1713.79629358337,-1713.87,1,-9973.12991821189,9979.14
2018-10-18,0,-0,0,-1,1704.5534835938,-1704.64,-1,9947.71777151411,-9953.73
2018-10-19,0,-0,0,1,-1692.89131002706,1692.85,1,-9913.25041718103,9919.26
2018-10-22,0,-0,0,1,-1695.3807220695,1695.31,-1,9968.26962910484,-9974.28
2018-10-23,0,-0,0,-1,1650.70688170414,-1650.72,-1,9769.18625728349,-9775.2
2018-10-24,0,-0,0,1,-1652.16112319114,1652.07,0,-0,0
2018-10-25,0,-0,0,-1,1600.70143317162,-1600.92,-1,9514.77328210948,-9520.79
2018-10-26,0,-0,0,-1,1595.97423083851,-1596.01,-1,9483.15616389935,-9489.18
2018-10-29,-1,10012.6351782689,-10012.63,1,-1589.64044029858,1589.56,1,-9510.2977234173,9516.32
2018-10-30,0,-0,0,1,-1611.48612444459,1611.46,1,-9520.08642826598,9526.11
2018-10-31,0,-0,0,0,-0,0,1,-9796.06965431581,9802.13
2018-11-01,0,-0,0,-1,1631.97962786437,-1632.05,-1,9838.67653404139,-9844.74
2018-11-02,0,-0,0,1,-1659.05159621979,1658.76,1,-9900.52559553842,9906.59
2018-11-05,0,-0,0,-1,1640.24805964963,-1640.39,-1,9883.74084353695,-9889.81
2018-11-06,0,-0,0,-1,1659.34003759875,-1659.35,-1,9818.87883603582,-9824.95
2018-11-07,0,-0,0,1,-1652.47393672032,1652.43,-1,9902.28153449373,-9908.35
2018-11-08,0,-0,0,1,-1681.27274212594,1681.25,-1,9939.24303233294,-9945.31
2018-11-09,0,-0,0,-1,1672.79655287346,-1672.98,-1,9823.93014888957,-9830.01
2018-11-12,0,-0,0,1,-1671.99426276012,1671.95,1,-9825.13274293487,9831.21
2018-11-13,0,-0,0,-1,1638.43017162483,-1638.45,-1,9769.75314600757,-9775.84
2018-11-14,0,-0,0,0,-0,0,-1,9785.79485321282,-9791.88
2018-11-15,0,-0,0,-1,1638.95038811428,-1638.97,1,-9820.3746177784,9826.46
2018-11-16,0,-0,0,1,-1629.30706921209,1629.3,-1,9790.99355476693,-9797.09
2018-11-19,0,-0,0,1,-1637.65519358137,1637.61,-1,9822.59022345925,-9828.69
2018-11-20,0,-0,0,-1,1625.54811420801,-1625.67,-1,9737.87865028559,-9743.99
2018-11-21,0,-0,0,1,-1615.97146216826,1615.89,0,-0,0
2018-11-22,0,-0,0,-1,1628.90715752195,-1628.96,-1,9708.59884335354,-9714.71
2018-11-23,0,-0,0,0,-0,0,1,-9661.1928006123,9667.3
2018-11-26,0,-0,0,1,-1632.38500355122,1632.2,1,-9759.24814224899,9765.36
2018-11-27,0,-0,0,-1,1644.13397549128,-1644.16,-1,9772.50674316546,-9778.62
2018-11-28,0,-0,0,1,-1653.80180311562,1653.66,1,-9878.19295601133,9884.31
2018-11-29,0,-0,0,1,-1659.48307989765,1659.47,1,-9879.24202339431,9885.36
2018-11-30,0,-0,0,-1,1667.42280277801,-1667.45,-1,9881.90845434083,-9888.03
2018-12-03,0,-0,0,-1,1688.95598265404,-1689.05,1,-10131.7348600065,10137.87
2018-12-04,0,-0,0,-1,1649.18837796196,-1649.2,-1,10077.4018605785,-10083.54
2018-12-05,0,-0,0,0,-0,0,-1,9910.57048488914,-9916.74
2018-12-06,0,-0,0,-1,1610.57071875808,-1610.6,-1,9678.54788596102,-9684.72
2018-12-07,0,-0,0,1,-1620.51829398467,1620.45,-1,9754.71007949783,-9760.88
2018-12-10,0,-0,0,-1,1589.73223793731,-1589.81,0,-0,0
2018-12-11,0,-0,0,1,-1575.5034077935,1575.31,1,-9700.86999962168,9707.04
2018-12-12,0,-0,0,1,-1606.66613178044,1606.61,1,-9810.27331205152,9816.45
2018-12-13,0,-0,0,1,-1616.76800632334,1616.65,1,-9852.58159891362,9858.76
2018-12-14,0,-0,0,-1,1591.98915623305,-1592.16,-1,9767.97460033629,-9774.16
2018-12-17,0,-0,0,1,-1594.35726091125,1594.2,1,-9781.34616898249,9787.53
2018-12-18,0,-0,0,1,-1562.5700458733,1562.51,1,-9712.63834072291,9718.82
2018-12-19,0,-0,0,-1,1556.08366221147,-1556.15,1,-9777.02252009446,9783.21
2018-12-20,0,-0,0,-1,1517.03935186782,-1517.16,-1,9668.32562794016,-9674.52
2018-12-21,0,-0,0,1,-1488.47095655866,1488.19,1,-9670.4768404329,9676.67
2018-12-24,0,-0,0,1,-1488.19582339271,1488.19,-1,9633.50008262806,-9639.7
2018-12-25,0,-0,0,-1,1415.4994133091,-1415.55,0,-0,0
2018-12-26,0,-0,0,-1,1431.38508255213,-1431.47,0,-0,0
2018-12-27,0,-0,0,-1,1501.28323908421,-1501.63,1,-9635.35487856295,9641.56
2018-12-28,0,-0,0,1,-1494.14857158307,1494.09,1,-9721.20064591956,9727.41
2018-12-31,0,-0,0,0,-0,0,0,-0,0
2019-01-01,0,-0,0,0,-0,0,0,-0,0
2019-01-02,0,-0,0,0,-0,0,-1,9547.90997516681,-9554.14
2019-01-03,0,-0,0,0,-0,0,-1,9486.18288917093,-9492.42
2019-01-04,0,-0,0,-1,1470.88876882024,-1471.16,-1,9376.24609379414,-9382.51
2019-01-07,0,-0,0,-1,1512.39234080294,-1512.53,1,-9584.02660543366,9590.3
2019-01-08,0,-0,0,1,-1518.57920673382,1518.43,-1,9557.32263781511,-9563.6
2019-01-09,0,-0,0,1,-1535.1145401038,1535.11,1,-9732.02449432198,9738.31
2019-01-10,0,-0,0,-1,1521.8524727101,-1522.01,1,-9714.40381895282,9720.69
2019-01-11,0,-0,0,1,-1529.88823136304,1529.73,1,-9753.10852312263,9759.4
2019-01-14,0,-0,0,0,-0,0,-1,9701.92150666198,-9708.22
2019-01-15,0,-0,0,1,-1542.75784987676,1542.72,1,-9799.73981314062,9806.04
2019-01-16,0,-0,0,-1,1537.69019208158,-1537.77,-1,9757.50305176973,-9763.81
2019-01-17,0,-0,0,-1,1543.0030205283,-1543.2,1,-9782.84351432595,9789.15
2019-01-18,0,-0,0,1,-1557.70920343222,1557.59,-1,9829.75176706522,-9836.06
2019-01-21,0,-0,0,-1,1566.26578022849,-1566.37,1,-9883.0923173405,9889.4
2019-01-22,0,-0,0,1,-1556.48647115052,1556.43,1,-9888.35185432568,9894.66
2019-01-23,0,-0,0,1,-1547.19265530543,1547.03,-1,9840.08250073477,-9846.4
2019-01-24,0,-0,0,-1,1552.4448228901,-1552.6,1,-9870.80404576696,9877.12
2019-01-25,0,-0,0,1,-1566.12924414754,1566.1,1,-9963.28520320758,9969.61
2019-01-28,0,-0,0,1,-1555.53677924715,1555.51,1,-10007.0027247542,10013.33
2019-01-29,0,-0,0,-1,1557.08084151459,-1557.09,-1,9925.25049603758,-9931.59
2019-01-30,0,-0,0,-1,1550.71797957507,-1550.76,-1,9925.92167850272,-9932.26
2019-01-31,0,-0,0,-1,1567.48024209752,-1567.49,0,-0,0
2019-02-01,0,-0,0,1,-1564.71717639009,1564.63,0,-0,0
2019-02-04,0,-0,0,-1,1581.12235579808,-1581.33,0,-0,0
2019-02-05,0,-0,0,-1,1582.77500256394,-1582.88,0,-0,0
2019-02-06,0,-0,0,1,-1582.19275051854,1582.13,0,-0,0
2019-02-07,0,-0,0,1,-1569.11487882633,1569.03,0,-0,0
2019-02-08,0,-0,0,-1,1539.35532277037,-1539.4,0,-0,0
2019-02-11,0,-0,0,0,-0,0,1,-9997.9074667539,10004.25
2019-02-12,0,-0,0,1,-1572.75293222717,1572.6,0,-0,0
2019-02-13,0,-0,0,1,-1589.42663027122,1589.33,-1,10084.2333424791,-10090.58
2019-02-14,0,-0,0,-1,1589.79333365608,-1589.81,-1,10082.6603276857,-10089.01
2019-02-15,0,-0,0,-1,1577.16923973476,-1577.29,0,-0,0
2019-02-18,0,-0,0,1,-1602.04328477648,1601.96,0,-0,0
2019-02-19,0,-0,0,-1,1606.45776800144,-1606.52,-1,10145.9099023756,-10152.26
2019-02-20,0,-0,0,1,-1613.5256505916,1613.47,1,-10266.1030110709,10272.46
2019-02-21,0,-0,0,1,-1613.55105953645,1613.5,1,-10313.1704781743,10319.53
2019-02-22,0,-0,0,1,-1609.54262864541,1609.52,1,-10316.5602762768,10322.92
2019-02-25,1,-11631.035120814,11631.03,-1,1620.79452755542,-1620.87,1,-10384.5689372039,10390.93
2019-02-26,0,-0,0,-1,1617.15043717178,-1617.2,1,-10385.1891594893,10391.55
2019-02-27,0,-0,0,1,-1620.51842310759,1620.42,-1,10382.807650801,-10389.17
2019-02-28,0,-0,0,0,-0,0,0,-0,0
2019-03-01,0,-0,0,1,-1615.88961032158,1615.72,0,-0,0
2019-03-04,0,-0,0,1,-1627.6840921233,1627.59,-1,10343.5057392178,-10349.88
2019-03-05,0,-0,0,1,-1619.2558984245,1619.23,-1,10298.8859468999,-10305.26
2019-03-06,0,-0,0,-1,1615.13313249095,-1615.25,1,-10350.776286895,10357.15
2019-03-07,0,-0,0,1,-1601.72054464224,1601.66,1,-10305.306642502,10311.68
2019-03-08,0,-0,0,-1,1572.37740330302,-1572.44,-1,10235.3631816295,-10241.75
2019-03-11,0,-0,0,-1,1581.40449057194,-1581.44,0,-0,0
2019-03-12,0,-0,0,1,-1605.56763671835,1605.48,1,-10336.9383655087,10343.33
2019-03-13,0,-0,0,-1,1592.01763844407,-1592.07,1,-10366.9257885062,10373.32
2019-03-14,0,-0,0,1,-1588.36295838365,1588.29,-1,10342.2524997897,-10348.65
2019-03-15,0,-0,0,-1,1602.58668070568,-1602.63,1,-10432.8421189923,10439.24
2019-03-18,0,-0,0,-1,1613.65641309097,-1613.68,1,-10506.3007009964,10512.7
2019-03-19,0,-0,0,1,-1610.27267775995,1610.23,1,-10505.9206972392,10512.32
2019-03-20,0,-0,0,-1,1614.36917387813,-1614.39,0,-0,0
2019-03-21,0,-0,0,0,-0,0,1,-10603.1476835364,10609.55
2019-03-22,0,-0,0,-1,1617.08164031213,-1617.11,1,-10632.6652153391,10639.07
2019-03-25,0,-0,0,-1,1577.21442795828,-1577.41,-1,10473.0592317562,-10479.48
2019-03-26,0,-0,0,-1,1617.79748280662,-1617.94,1,-10552.7783688289,10559.2
2019-03-27,0,-0,0,1,-1609.5848293413,1609.49,-1,10536.2734629146,-10542.7
2019-03-28,0,-0,0,1,-1582.86573307612,1582.85,1,-10529.8353762742,10536.26
2019-03-29,0,-0,0,1,-1591.72808704418,1591.64,1,-10634.6109431012,10641.04
